manufacturer_name,model_name,transmission,color,odometer_value,year_produced,engine_fuel,engine_has_gas,engine_type,engine_capacity,body_type,has_warranty,state,drivetrain,price_usd,is_exchangeable,number_of_photos,up_counter,duration_listed
Renault,Megane,mechanical,other,331700,2002,diesel,FALSE,diesel,1.9,universal,FALSE,owned,front,4500,FALSE,14,2,2
Renault,Laguna,mechanical,silver,280000,2003,gasoline,FALSE,gasoline,2,liftback,FALSE,owned,front,3800,TRUE,7,6,11
Renault,Master,mechanical,white,300000,2002,diesel,FALSE,diesel,2.2,minibus,FALSE,owned,front,3400,FALSE,7,17,51
Renault,Laguna,mechanical,other,360000,1996,gasoline,FALSE,gasoline,1.8,hatchback,FALSE,owned,front,1750,FALSE,6,3,13
Renault,Safrane,mechanical,silver,370000,1999,diesel,FALSE,diesel,2.2,liftback,FALSE,owned,front,1000,FALSE,2,1,1
Renault,Scenic,automatic,blue,300000,1998,gasoline,FALSE,gasoline,2,minivan,FALSE,owned,front,1700,FALSE,14,5,9
Renault,Espace,mechanical,grey,164000,2015,diesel,FALSE,diesel,1.6,minivan,FALSE,owned,front,16000,TRUE,19,7,8
Renault,Scenic,mechanical,blue,250000,2000,gasoline,FALSE,gasoline,2,hatchback,FALSE,owned,front,3850,FALSE,3,56,71
Renault,Laguna,mechanical,red,330000,2001,gasoline,FALSE,gasoline,1.6,hatchback,FALSE,owned,front,3000,TRUE,19,17,30
Renault,Laguna,mechanical,black,255000,2010,diesel,FALSE,diesel,1.5,universal,FALSE,owned,front,7700,FALSE,48,26,62
Renault,Laguna,mechanical,blue,258000,2002,diesel,FALSE,diesel,2.2,universal,FALSE,owned,front,2450,TRUE,6,2,2
Renault,Scenic,mechanical,grey,300000,1998,gasoline,FALSE,gasoline,2,minivan,FALSE,owned,front,2750,TRUE,9,41,52
Renault,19,mechanical,green,386778,1992,gasoline,FALSE,gasoline,1.4,hatchback,FALSE,emergency,front,300,FALSE,5,13,116
Renault,Megane Scenic,mechanical,blue,212000,1998,gasoline,FALSE,gasoline,1.6,minivan,FALSE,owned,front,2450,TRUE,9,13,14
Renault,Laguna,mechanical,silver,392000,2001,diesel,FALSE,diesel,1.9,universal,FALSE,owned,front,3500,FALSE,6,6,9
Renault,Grand Espace,mechanical,silver,350000,1999,gasoline,FALSE,gasoline,2,minivan,FALSE,owned,front,4100,FALSE,10,21,25
Renault,Duster,mechanical,silver,80000,2016,gasoline,FALSE,gasoline,2,suv,FALSE,owned,all,13000,FALSE,8,15,28
Renault,Megane,mechanical,red,300000,1996,gasoline,FALSE,gasoline,1.6,hatchback,FALSE,owned,front,700,TRUE,8,2,3
Renault,Megane,mechanical,blue,208000,1999,gasoline,FALSE,gasoline,2,coupe,FALSE,owned,front,1300,FALSE,3,3,10
Renault,Kaptur,mechanical,blue,40000,2017,gasoline,FALSE,gasoline,2,suv,FALSE,owned,all,15500,TRUE,29,35,55
Renault,Master,mechanical,white,234000,1989,diesel,FALSE,diesel,2.5,van,FALSE,owned,front,555,FALSE,14,25,110
Renault,Megane Scenic,mechanical,blue,300000,1997,gasoline,FALSE,gasoline,1.6,minivan,FALSE,owned,front,1800,TRUE,8,7,8
Renault,Megane Scenic,mechanical,white,500000,1998,diesel,FALSE,diesel,1.9,hatchback,FALSE,owned,front,2300,TRUE,8,66,87
Renault,Laguna,mechanical,other,260000,1996,gasoline,FALSE,gasoline,1.8,hatchback,FALSE,owned,front,1900,FALSE,16,1,1
Renault,Megane,mechanical,grey,295000,2000,gasoline,FALSE,gasoline,1.6,coupe,FALSE,owned,front,1850,TRUE,5,22,41
Renault,Megane,mechanical,grey,300000,2010,diesel,FALSE,diesel,1.5,universal,FALSE,owned,front,7350,TRUE,8,13,28
Renault,19,mechanical,blue,200000,1995,gasoline,FALSE,gasoline,1.4,sedan,FALSE,owned,front,300,FALSE,6,1,1
Renault,Grand Scenic,mechanical,silver,220,2004,diesel,FALSE,diesel,1.9,minivan,FALSE,owned,front,4700,FALSE,7,1,1
Renault,Espace,automatic,grey,216000,2003,diesel,FALSE,diesel,3,minivan,FALSE,owned,front,4950,TRUE,14,25,46
Renault,Megane,mechanical,other,380000,1996,gasoline,FALSE,gasoline,1.6,hatchback,FALSE,owned,front,1100,TRUE,4,10,17
Renault,Safrane,mechanical,green,380000,1997,gasoline,FALSE,gasoline,2,sedan,FALSE,owned,front,1400,FALSE,6,3,4
Renault,Megane,mechanical,black,170000,2010,diesel,FALSE,diesel,1.5,universal,FALSE,owned,front,6500,TRUE,8,540,649
Renault,Laguna,automatic,white,297415,2003,diesel,FALSE,diesel,2.2,universal,FALSE,owned,front,3700,TRUE,32,48,58
Renault,Duster,mechanical,white,82000,2015,gasoline,FALSE,gasoline,1.6,suv,FALSE,owned,front,8800,TRUE,10,301,660
Renault,Duster,mechanical,black,98000,2014,gasoline,FALSE,gasoline,2,suv,FALSE,owned,all,8950,TRUE,17,1,1
Renault,Laguna,mechanical,silver,399963,1997,gasoline,FALSE,gasoline,1.8,universal,FALSE,owned,front,1500,TRUE,5,2,2
Renault,Megane,mechanical,silver,169000,2015,diesel,FALSE,diesel,1.5,universal,FALSE,owned,front,10650,FALSE,7,12,17
Renault,Duster,mechanical,brown,190000,2013,gasoline,FALSE,gasoline,2,suv,FALSE,owned,all,8199,FALSE,5,43,89
Renault,Laguna,mechanical,other,290000,2003,diesel,FALSE,diesel,1.9,hatchback,FALSE,owned,front,3300,FALSE,10,1,1
Renault,Master,mechanical,white,416000,2004,diesel,FALSE,diesel,2.5,van,FALSE,owned,front,9500,TRUE,13,38,87
Renault,Megane Scenic,mechanical,grey,1111,1998,diesel,FALSE,diesel,1.9,hatchback,FALSE,owned,front,1600,TRUE,20,1,1
Renault,Laguna,mechanical,grey,330000,1996,gasoline,FALSE,gasoline,1.8,hatchback,FALSE,owned,front,1100,FALSE,5,9,29
Renault,Laguna,mechanical,other,222222,1995,gasoline,FALSE,gasoline,1.8,hatchback,FALSE,owned,front,948.5,TRUE,9,16,40
Renault,Laguna,mechanical,silver,335000,2001,diesel,FALSE,diesel,1.9,hatchback,FALSE,owned,front,3000,TRUE,6,29,54
Renault,Laguna,mechanical,silver,370000,1999,diesel,FALSE,diesel,1.9,hatchback,FALSE,owned,front,2400,TRUE,5,3,3
Renault,Megane,mechanical,grey,300000,1999,diesel,FALSE,diesel,1.9,universal,FALSE,owned,front,1100,TRUE,12,12,97
Renault,Megane,mechanical,grey,170000,2015,diesel,FALSE,diesel,1.5,universal,FALSE,owned,front,9600,FALSE,6,29,56
Renault,Fluence,mechanical,brown,86000,2015,gasoline,FALSE,gasoline,2,sedan,FALSE,owned,front,10500,FALSE,6,1,1
Renault,21,mechanical,red,400000,1992,gasoline,FALSE,gasoline,1.7,hatchback,FALSE,owned,front,949,FALSE,12,49,87
Renault,Scenic,mechanical,grey,410000,2001,diesel,FALSE,diesel,1.9,hatchback,FALSE,owned,front,3000,FALSE,16,13,23
Renault,Megane Scenic,mechanical,blue,369790,1998,diesel,FALSE,diesel,1.9,minivan,FALSE,owned,front,1700,FALSE,5,99,293
Renault,Laguna,mechanical,green,670500,1994,gasoline,FALSE,gasoline,2,hatchback,FALSE,owned,front,900,FALSE,1,123,407
Renault,Megane,mechanical,blue,350000,1997,diesel,FALSE,diesel,1.9,sedan,FALSE,owned,front,1000,TRUE,9,50,92
Renault,Laguna,mechanical,other,360000,1994,gasoline,FALSE,gasoline,1.8,hatchback,FALSE,owned,front,1150,TRUE,4,11,68
Renault,Laguna,mechanical,grey,260000,2008,diesel,FALSE,diesel,1.5,hatchback,FALSE,owned,front,6350,FALSE,8,6,8
Renault,Scenic,mechanical,white,334564,1999,diesel,FALSE,diesel,1.9,minivan,FALSE,owned,front,3200,TRUE,9,30,78
Renault,19,mechanical,blue,250000,1992,gasoline,FALSE,gasoline,1.8,hatchback,FALSE,owned,front,450,TRUE,3,8,76
Renault,Espace,mechanical,blue,300000,2005,diesel,FALSE,diesel,2.2,minivan,FALSE,owned,front,5500,FALSE,6,4,16
Renault,Scenic,mechanical,silver,225000,2009,diesel,FALSE,diesel,1.5,minivan,FALSE,owned,front,7500,FALSE,8,21,35
Renault,Megane,mechanical,black,227000,2008,diesel,FALSE,diesel,1.5,universal,FALSE,owned,front,4505.35,FALSE,16,1,1
Renault,Safrane,mechanical,blue,407000,1996,gasoline,FALSE,gasoline,2,hatchback,FALSE,owned,front,1100,FALSE,14,24,43
Renault,Laguna,mechanical,green,111111,1996,gasoline,FALSE,gasoline,2,hatchback,FALSE,owned,front,1400,FALSE,3,33,61
Renault,Symbol,automatic,red,181000,2007,gasoline,FALSE,gasoline,1.4,sedan,FALSE,owned,front,3150,FALSE,17,3,4
Renault,Safrane,mechanical,other,380000,1995,gasoline,FALSE,gasoline,2,liftback,FALSE,owned,front,1200,TRUE,9,22,62
Renault,Megane,mechanical,white,255000,2005,diesel,FALSE,diesel,1.5,hatchback,FALSE,owned,front,3800,TRUE,11,14,98
Renault,Scenic,mechanical,silver,295000,2002,gasoline,FALSE,gasoline,1.6,minivan,FALSE,owned,front,3300,FALSE,10,3,8
Renault,Laguna,mechanical,black,300000,1995,gasoline,FALSE,gasoline,1.8,hatchback,FALSE,owned,front,900,TRUE,6,26,58
Renault,Safrane,mechanical,grey,280555,1994,gasoline,FALSE,gasoline,2.2,hatchback,FALSE,owned,front,2200,TRUE,8,6,12
Renault,Megane,mechanical,silver,300000,2004,diesel,FALSE,diesel,1.9,universal,FALSE,owned,front,3700,FALSE,7,15,26
Renault,Kaptur,automatic,black,15000,2019,gasoline,FALSE,gasoline,2,suv,TRUE,owned,front,17980,FALSE,12,11,4
Renault,Grand Scenic,mechanical,grey,145300,2014,diesel,FALSE,diesel,1.5,minivan,FALSE,owned,front,10450,FALSE,5,7,90
Renault,Megane,mechanical,blue,320000,1997,gasoline,FALSE,gasoline,1.6,sedan,FALSE,owned,front,1300,FALSE,12,36,64
Renault,Megane,mechanical,grey,201750,2005,gasoline,FALSE,gasoline,1.4,sedan,FALSE,owned,front,3850,TRUE,5,56,61
Renault,Megane,mechanical,grey,289000,1997,gasoline,FALSE,gasoline,1.6,sedan,FALSE,owned,front,1700,FALSE,19,4,6
Renault,Kangoo,mechanical,green,180000,2004,gasoline,FALSE,gasoline,1.4,minivan,FALSE,owned,front,3700,FALSE,9,1,1
Renault,Scenic,mechanical,blue,242000,1999,gasoline,FALSE,gasoline,1.4,minivan,FALSE,owned,front,1700,TRUE,9,14,86
Renault,Megane,mechanical,green,197000,2008,diesel,FALSE,diesel,1.5,universal,FALSE,owned,front,5100,TRUE,5,8,60
Renault,Megane,automatic,black,103000,2009,gasoline,FALSE,gasoline,1.6,sedan,FALSE,owned,front,5400,TRUE,8,1,1
Renault,Laguna,mechanical,silver,311000,1998,gasoline,FALSE,gasoline,1.8,hatchback,FALSE,owned,front,2650,FALSE,12,5,8
Renault,Megane,mechanical,grey,290000,2007,diesel,FALSE,diesel,1.9,universal,FALSE,owned,front,4450,FALSE,8,12,22
Renault,Clio,mechanical,black,147000,2008,diesel,FALSE,diesel,1.5,hatchback,FALSE,owned,front,4950,FALSE,7,141,214
Renault,Scenic,mechanical,green,322000,2003,diesel,FALSE,diesel,1.9,suv,FALSE,owned,all,6300,TRUE,18,31,42
Renault,Laguna,mechanical,black,380000,1996,gasoline,FALSE,gasoline,1.8,hatchback,FALSE,owned,front,1450,TRUE,9,5,6
Renault,Clio,mechanical,red,999999,1991,diesel,FALSE,diesel,1.9,hatchback,FALSE,owned,front,400,FALSE,4,11,86
Renault,Laguna,mechanical,blue,335000,1997,gasoline,FALSE,gasoline,1.8,liftback,FALSE,owned,front,1900,FALSE,14,1,1
Renault,Laguna,mechanical,brown,300000,1998,diesel,FALSE,diesel,1.9,hatchback,FALSE,owned,front,2200,TRUE,8,16,79
Renault,Laguna,mechanical,red,280000,1996,gasoline,FALSE,gasoline,1.8,hatchback,FALSE,owned,front,1650,TRUE,4,8,21
Renault,Laguna,mechanical,silver,305000,1998,diesel,FALSE,diesel,1.9,universal,FALSE,owned,front,1650,TRUE,10,1,1
Renault,Scenic,mechanical,red,114000,2017,gasoline,FALSE,gasoline,1.2,minivan,FALSE,owned,front,11380.08,FALSE,9,18,34
Renault,Safrane,mechanical,red,375000,1994,gasoline,FALSE,gasoline,2.2,liftback,FALSE,owned,front,600,FALSE,5,52,63
Renault,Espace,mechanical,silver,280000,2005,diesel,FALSE,diesel,1.9,minivan,FALSE,owned,front,6250,FALSE,9,1,1
Renault,Laguna,mechanical,other,200000,1995,gas,TRUE,gasoline,2,hatchback,FALSE,owned,front,1800,FALSE,9,2,32
Renault,Grand Scenic,automatic,other,159,2014,diesel,FALSE,diesel,1.5,minivan,FALSE,owned,front,11300,TRUE,8,1,1
Renault,Scenic,mechanical,silver,401661,2000,diesel,FALSE,diesel,1.9,minivan,FALSE,owned,front,3450,FALSE,17,1,1
Renault,Safrane,mechanical,blue,330000,1996,gasoline,FALSE,gasoline,2,liftback,FALSE,owned,front,1300,TRUE,7,26,30
Renault,Logan,mechanical,brown,39000,2019,gas,TRUE,gasoline,1.6,sedan,FALSE,owned,front,10000,FALSE,2,7,16
Renault,Laguna,mechanical,blue,280000,1994,gasoline,FALSE,gasoline,1.8,hatchback,FALSE,owned,front,1000,TRUE,5,4,6
Renault,Twingo,mechanical,red,97000,2009,gasoline,FALSE,gasoline,1.2,hatchback,FALSE,owned,front,4000,FALSE,8,16,57
Renault,Megane Scenic,mechanical,other,400000,1997,diesel,FALSE,diesel,1.9,minivan,FALSE,owned,front,1200,TRUE,10,15,30
Renault,Scenic,mechanical,grey,236000,2010,diesel,FALSE,diesel,1.5,minivan,FALSE,owned,front,8200,FALSE,13,3,15
Renault,Laguna,mechanical,green,350000,1998,diesel,FALSE,diesel,2.2,hatchback,FALSE,owned,front,1900,FALSE,4,7,17
Renault,Scenic,mechanical,blue,270000,1997,diesel,FALSE,diesel,1.9,minivan,FALSE,owned,front,1800,FALSE,11,1,1
Renault,Laguna,mechanical,black,340000,2005,diesel,FALSE,diesel,2.2,universal,FALSE,owned,front,4550,TRUE,32,17,59
Renault,Laguna,mechanical,blue,200000,1997,gasoline,FALSE,gasoline,1.8,hatchback,FALSE,owned,front,1100,TRUE,7,7,12
Renault,Duster,mechanical,black,80000,2016,gasoline,FALSE,gasoline,1.6,suv,FALSE,owned,front,10200,TRUE,10,1,1
Renault,Safrane,mechanical,blue,345123,1997,diesel,FALSE,diesel,2.2,hatchback,FALSE,owned,front,1900,TRUE,11,137,691
Renault,Scenic,mechanical,blue,301000,2000,gasoline,FALSE,gasoline,1.6,minivan,FALSE,owned,front,3200,FALSE,9,1,1
Renault,Scenic,mechanical,grey,149862,2015,diesel,FALSE,diesel,1.5,minivan,FALSE,owned,front,10850,FALSE,22,3,15
Renault,Laguna,mechanical,black,295000,1995,gasoline,FALSE,gasoline,1.8,hatchback,FALSE,owned,front,950,TRUE,6,15,34
Renault,Laguna,mechanical,blue,274660,1994,gasoline,FALSE,gasoline,2,hatchback,FALSE,owned,front,1350,TRUE,9,14,18
Renault,Espace,automatic,silver,210000,2007,diesel,FALSE,diesel,2.2,minivan,FALSE,owned,front,6700,FALSE,7,62,79
Renault,Koleos,automatic,red,260000,2008,gasoline,FALSE,gasoline,2.5,suv,FALSE,owned,all,8000,FALSE,10,50,80
Renault,Laguna,mechanical,blue,215566,1996,gasoline,FALSE,gasoline,1.8,hatchback,FALSE,owned,front,1100,TRUE,2,48,249
Renault,Megane,mechanical,grey,291377,1999,gasoline,FALSE,gasoline,1.4,hatchback,FALSE,owned,front,1650,TRUE,14,30,34
Renault,Scenic,mechanical,silver,347651,2000,gasoline,FALSE,gasoline,1.6,hatchback,FALSE,owned,front,3450,TRUE,15,59,67
Renault,21,mechanical,violet,250000,1989,gasoline,FALSE,gasoline,1.8,sedan,FALSE,owned,front,400,FALSE,1,11,15
Renault,Scenic,mechanical,silver,308820,1999,gasoline,FALSE,gasoline,1.6,hatchback,FALSE,owned,front,3150,TRUE,16,97,113
Renault,Scenic,mechanical,red,245865,1997,gasoline,FALSE,gasoline,1.6,hatchback,FALSE,owned,front,2350,TRUE,15,72,80
Renault,Megane,mechanical,grey,178000,2004,gasoline,FALSE,gasoline,1.6,hatchback,FALSE,owned,front,4250,TRUE,5,20,29
Renault,Espace,mechanical,other,292000,2003,diesel,FALSE,diesel,2.2,minivan,FALSE,owned,front,4100,FALSE,9,2,13
Renault,Laguna,mechanical,green,250000,1995,diesel,FALSE,diesel,2.2,universal,FALSE,owned,front,1250,FALSE,5,14,22
Renault,Espace,mechanical,grey,250000,2002,gasoline,FALSE,gasoline,2,minivan,FALSE,owned,front,4900,FALSE,14,3,11
Renault,Logan,mechanical,white,140000,2017,gasoline,FALSE,gasoline,1.6,sedan,FALSE,owned,front,6900,FALSE,8,6,9
Renault,Laguna,mechanical,blue,235000,1995,gasoline,FALSE,gasoline,1.8,hatchback,FALSE,owned,front,1200,TRUE,9,8,15
Renault,Laguna,mechanical,green,332850,1995,gasoline,FALSE,gasoline,1.8,hatchback,FALSE,owned,front,650,FALSE,10,10,12
Renault,Espace,mechanical,grey,280000,2004,diesel,FALSE,diesel,2.2,minivan,FALSE,owned,front,5850,TRUE,12,28,96
Renault,Megane,mechanical,brown,166700,2015,diesel,FALSE,diesel,1.5,universal,FALSE,owned,front,10200,FALSE,23,8,14
Renault,Logan,mechanical,white,67400,2016,gasoline,FALSE,gasoline,1.6,sedan,FALSE,owned,front,8900,FALSE,13,2,9
Renault,Grand Scenic,mechanical,grey,340000,2005,diesel,FALSE,diesel,1.9,minivan,FALSE,owned,front,4600,FALSE,10,5,6
Renault,Megane,mechanical,silver,325000,2001,diesel,FALSE,diesel,1.9,hatchback,FALSE,owned,front,2350,FALSE,8,24,40
Renault,Laguna,mechanical,blue,280000,1996,gasoline,FALSE,gasoline,2,liftback,FALSE,owned,front,1600,FALSE,7,1,1
Renault,19,mechanical,other,250000,1995,gasoline,FALSE,gasoline,1.4,coupe,FALSE,owned,front,450,TRUE,9,1,1
Renault,Kadjar,mechanical,silver,128000,2016,diesel,FALSE,diesel,1.5,suv,FALSE,owned,front,15150,FALSE,23,27,44
Renault,Laguna,mechanical,violet,200000,1996,gasoline,FALSE,gasoline,3,hatchback,FALSE,owned,front,1500,TRUE,6,5,6
Renault,Kangoo,mechanical,green,69000,2006,diesel,FALSE,diesel,1.9,universal,FALSE,owned,front,2600,FALSE,4,56,88
Renault,Laguna,mechanical,blue,350,2002,diesel,FALSE,diesel,2.2,universal,FALSE,owned,front,3750,FALSE,6,5,7
Renault,Laguna,mechanical,green,412777,2000,gasoline,FALSE,gasoline,2,liftback,FALSE,owned,front,2500,FALSE,15,31,42
Renault,Talisman,mechanical,black,129000,2016,diesel,FALSE,diesel,1.5,liftback,FALSE,owned,front,14333,FALSE,8,15,21
Renault,Twingo,mechanical,white,35000,2015,gasoline,FALSE,gasoline,1,hatchback,FALSE,owned,front,8833,FALSE,7,15,21
Renault,Duster,mechanical,brown,88000,2016,diesel,FALSE,diesel,1.5,suv,FALSE,owned,all,12933,TRUE,21,32,49
Renault,Laguna,mechanical,grey,350000,1996,gasoline,FALSE,gasoline,2,hatchback,FALSE,owned,front,2300,FALSE,10,2,2
Renault,Megane,automatic,silver,138900,2016,diesel,FALSE,diesel,1.6,universal,FALSE,owned,front,13333,TRUE,17,39,60
Renault,Kaptur,automatic,black,15500,2017,gasoline,FALSE,gasoline,1.6,universal,TRUE,owned,front,14200,FALSE,6,5,12
Renault,Sandero,automatic,red,125000,2015,gasoline,FALSE,gasoline,1.6,hatchback,FALSE,owned,front,7800,FALSE,6,5,4
Renault,Safrane,mechanical,green,520000,1997,diesel,FALSE,diesel,2.2,hatchback,FALSE,owned,front,1399,TRUE,8,4,4
Renault,Megane Scenic,mechanical,green,335000,1998,gasoline,FALSE,gasoline,1.6,hatchback,FALSE,owned,front,1450,FALSE,12,1,1
Renault,Megane Scenic,mechanical,blue,312456,1998,gasoline,FALSE,gasoline,1.6,minivan,FALSE,owned,front,2350,TRUE,16,19,48
Renault,Espace,mechanical,other,69000,2016,diesel,FALSE,diesel,1.6,minivan,FALSE,owned,front,18400,FALSE,15,5,7
Renault,Clio,automatic,silver,158666,2003,gasoline,FALSE,gasoline,1.4,hatchback,FALSE,owned,front,3250,FALSE,10,18,77
Renault,Vel Satis,mechanical,blue,410000,2004,diesel,FALSE,diesel,2.2,hatchback,FALSE,owned,front,3500,TRUE,9,6,25
Renault,Scenic,mechanical,silver,197000,2003,gasoline,FALSE,gasoline,2,minivan,FALSE,owned,front,4750,FALSE,10,5,7
Renault,Scenic,automatic,black,206705,2005,gasoline,FALSE,gasoline,2,minivan,FALSE,owned,front,4220.81,FALSE,9,1,1
Renault,Megane,mechanical,other,270000,1999,gasoline,FALSE,gasoline,1.4,hatchback,FALSE,owned,front,1600,FALSE,10,1,1
Renault,Megane,mechanical,blue,1000000,1995,gasoline,FALSE,gasoline,1.6,hatchback,FALSE,emergency,front,500,TRUE,3,16,28
Renault,Clio,mechanical,green,23000,2001,diesel,FALSE,diesel,1.5,hatchback,FALSE,owned,front,2600,TRUE,7,32,51
Renault,Logan,mechanical,black,98918,2013,gasoline,FALSE,gasoline,1.4,sedan,FALSE,owned,front,4500,FALSE,5,1,1
Renault,Laguna,mechanical,green,289532,1998,gasoline,FALSE,gasoline,1.8,hatchback,FALSE,owned,front,1950,FALSE,14,1,1
Renault,Laguna,mechanical,grey,471000,1997,diesel,FALSE,diesel,2.2,hatchback,FALSE,owned,front,1500,TRUE,12,20,86
Renault,Scenic,mechanical,silver,286000,2000,gasoline,FALSE,gasoline,2,minivan,FALSE,owned,front,3700,FALSE,8,13,27
Renault,Twingo,mechanical,other,317000,2000,gasoline,FALSE,gasoline,1.2,hatchback,FALSE,owned,front,1500,FALSE,8,79,143
Renault,Megane,mechanical,red,322364,1996,gasoline,FALSE,gasoline,1.6,hatchback,FALSE,owned,front,800,FALSE,24,3,4
Renault,Megane,mechanical,red,429000,1999,gasoline,FALSE,gasoline,1.4,hatchback,FALSE,owned,front,2000,FALSE,30,23,225
Renault,Sandero,mechanical,other,7200,2018,gasoline,FALSE,gasoline,1.6,hatchback,FALSE,owned,front,10884,FALSE,6,11,16
Renault,Laguna,mechanical,orange,300000,1998,gasoline,FALSE,gasoline,2,hatchback,FALSE,owned,front,2250,TRUE,17,7,8
Renault,Scenic,mechanical,grey,254000,2009,diesel,FALSE,diesel,1.5,hatchback,FALSE,owned,front,5700,FALSE,13,21,37
Renault,Laguna,mechanical,silver,255000,2001,diesel,FALSE,diesel,1.9,universal,FALSE,owned,front,4490,FALSE,16,65,90
Renault,Laguna,mechanical,blue,270000,1997,gasoline,FALSE,gasoline,2,hatchback,FALSE,owned,front,1750,FALSE,9,14,21
Renault,Megane Scenic,automatic,red,325278,2000,gasoline,FALSE,gasoline,2,minivan,FALSE,owned,front,4000,FALSE,14,40,59
Renault,Logan,mechanical,silver,187324,2011,gasoline,FALSE,gasoline,1.6,universal,FALSE,owned,front,5250,FALSE,15,3,6
Renault,Scenic,mechanical,grey,253316,2000,gasoline,FALSE,gasoline,1.6,hatchback,FALSE,owned,front,3850,FALSE,12,3,6
Renault,Scenic,mechanical,red,266221,1999,gasoline,FALSE,gasoline,1.6,hatchback,FALSE,owned,front,2790,FALSE,12,3,6
Renault,Scenic,mechanical,blue,250000,1997,gasoline,FALSE,gasoline,1.6,minivan,FALSE,owned,front,2350,FALSE,14,98,132
Renault,Scenic,mechanical,grey,254000,2009,diesel,FALSE,diesel,1.5,minivan,FALSE,owned,front,5700,FALSE,13,238,337
Renault,Kangoo,mechanical,green,150000,2011,diesel,FALSE,diesel,1.5,universal,FALSE,owned,front,8190,FALSE,11,252,355
Renault,Dokker,mechanical,white,393432,2015,gasoline,FALSE,gasoline,1.6,van,FALSE,owned,front,6500,FALSE,15,97,130
Renault,Laguna,mechanical,green,287449,1996,gasoline,FALSE,gasoline,1.8,hatchback,FALSE,owned,front,1490,FALSE,17,75,104
Renault,Kangoo,mechanical,yellow,317868,1998,gasoline,FALSE,gasoline,1.4,universal,FALSE,owned,front,2750,FALSE,13,23,33
Renault,Megane,mechanical,green,333966,1997,diesel,FALSE,diesel,1.9,sedan,FALSE,owned,front,1750,FALSE,10,45,63
Renault,Logan,mechanical,black,97380,2013,gasoline,FALSE,gasoline,1.4,sedan,FALSE,owned,front,5000,FALSE,6,1,1
Renault,Megane Scenic,mechanical,silver,200000,2010,gasoline,FALSE,gasoline,1.4,minivan,FALSE,owned,front,8700,TRUE,5,36,110
Renault,Megane Scenic,mechanical,silver,309000,2000,diesel,FALSE,diesel,1.9,minivan,FALSE,owned,front,3700,FALSE,4,31,102
Renault,Scenic,mechanical,green,200000,1997,diesel,FALSE,diesel,1.9,minivan,FALSE,owned,front,1800,FALSE,4,8,35
Renault,Duster,automatic,brown,30000,2017,gasoline,FALSE,gasoline,2,suv,FALSE,emergency,all,5900,FALSE,9,42,57
Renault,Duster,mechanical,black,127000,2015,gasoline,FALSE,gasoline,1.6,suv,FALSE,owned,front,9300,FALSE,8,51,87
Renault,Laguna,mechanical,silver,313000,1999,gasoline,FALSE,gasoline,1.6,hatchback,FALSE,owned,front,1999,FALSE,8,3,4
Renault,Modus,automatic,brown,280000,2004,gasoline,FALSE,gasoline,1.6,minivan,FALSE,owned,front,4000,FALSE,14,2,7
Renault,Clio,mechanical,white,65000,2015,diesel,FALSE,diesel,1.5,hatchback,FALSE,owned,front,8250,FALSE,12,12,81
Renault,Scenic,mechanical,silver,184000,2009,diesel,FALSE,diesel,1.5,minivan,FALSE,owned,front,6950,FALSE,7,8,58
Renault,Grand Scenic,mechanical,white,149000,2013,diesel,FALSE,diesel,1.5,minivan,FALSE,owned,front,10290,FALSE,16,7,10
